"movie_cat","avg_replacement_cost"
"Animation","20.0900000000000000"
"Sci-Fi","20.0900000000000000"
"Horror","20.4017647058823529"
"Foreign","19.4110526315789474"
"Travel","20.3900000000000000"
"Sports","19.9900000000000000"
"Family","19.9900000000000000"
"Music","20.2005263157894737"
"New","19.7900000000000000"
"Comedy","19.4110526315789474"
"Games","19.7400000000000000"
"Action","20.4400000000000000"
"Documentary","20.4400000000000000"
"Drama","19.9900000000000000"
"Children","20.1900000000000000"
"Classics","20.4900000000000000"
