"actor_id","number_of_movies"
1,"19"
2,"25"
3,"22"
4,"22"
5,"29"
6,"20"
7,"30"
8,"20"
9,"25"
10,"22"
11,"25"
12,"31"
13,"35"
14,"30"
15,"28"
16,"27"
17,"32"
18,"22"
19,"25"
20,"30"
21,"27"
22,"26"
23,"37"
24,"24"
25,"21"
26,"33"
27,"33"
28,"31"
29,"29"
30,"19"
31,"18"
32,"23"
33,"24"
34,"25"
35,"15"
36,"29"
37,"35"
38,"25"
39,"28"
40,"29"
41,"29"
42,"27"
43,"26"
44,"30"
45,"32"
46,"24"
47,"24"
48,"26"
49,"27"
50,"32"
51,"25"
52,"26"
53,"30"
54,"25"
55,"20"
56,"28"
57,"30"
58,"32"
59,"27"
60,"35"
61,"25"
62,"29"
63,"19"
64,"30"
65,"34"
66,"31"
67,"23"
68,"30"
69,"21"
70,"23"
71,"18"
72,"26"
73,"26"
74,"28"
75,"24"
76,"31"
77,"24"
78,"26"
79,"28"
80,"28"
81,"36"
82,"31"
83,"33"
84,"31"
85,"31"
86,"27"
87,"21"
88,"20"
89,"24"
90,"33"
91,"20"
92,"34"
93,"25"
94,"33"
95,"31"
96,"23"
97,"27"
98,"27"
99,"26"
100,"24"
101,"33"
102,"41"
103,"30"
104,"31"
105,"34"
106,"35"
107,"42"
108,"34"
109,"22"
110,"21"
111,"33"
112,"25"
113,"27"
114,"25"
115,"28"
116,"24"
117,"33"
118,"25"
119,"32"
120,"27"
121,"25"
122,"25"
123,"32"
124,"26"
125,"31"
126,"23"
127,"33"
128,"30"
129,"30"
130,"27"
131,"25"
132,"22"
133,"30"
134,"22"
135,"20"
136,"32"
137,"27"
138,"24"
139,"33"
140,"32"
141,"28"
142,"31"
143,"31"
144,"35"
145,"28"
146,"33"
147,"31"
148,"14"
149,"31"
150,"34"
151,"26"
152,"23"
153,"20"
154,"28"
155,"31"
156,"22"
157,"32"
158,"35"
159,"26"
160,"20"
161,"32"
162,"25"
163,"21"
164,"26"
165,"26"
166,"22"
167,"26"
168,"31"
169,"29"
170,"24"
171,"28"
172,"25"
173,"27"
174,"24"
175,"27"
176,"29"
177,"27"
178,"23"
179,"29"
180,"25"
181,"39"
182,"24"
183,"19"
184,"29"
185,"30"
186,"16"
187,"33"
188,"30"
189,"24"
190,"27"
191,"30"
192,"29"
193,"23"
194,"22"
195,"27"
196,"30"
197,"33"
198,"40"
199,"15"
200,"20"
