"title","avg_duration","avg_by_cate"
"Comancheros Enemy","5.0000000000000000","5.5000000000000000"
"Polish Brooklyn","6.0000000000000000","5.5000000000000000"
"Volume House","7.0000000000000000","4.2000000000000000"
"Timberland Sky","3.0000000000000000","4.2000000000000000"
"Jeopardy Encino","3.0000000000000000","4.2000000000000000"
"Loathing Legally","4.0000000000000000","4.2000000000000000"
"Snatchers Montezuma","4.0000000000000000","4.2000000000000000"
"Rushmore Mermaid","6.0000000000000000","6.0000000000000000"
"Road Roxanne","4.0000000000000000","4.5000000000000000"
"Villain Desperate","4.0000000000000000","4.5000000000000000"
"Army Flintstones","4.0000000000000000","4.5000000000000000"
"Mod Secretary","6.0000000000000000","4.5000000000000000"
"Something Duck","4.0000000000000000","5.0000000000000000"
"Luck Opus","7.0000000000000000","5.0000000000000000"
"Treatment Jekyll","3.0000000000000000","5.0000000000000000"
"Pity Bound","5.0000000000000000","5.0000000000000000"
"Chitty Lock","6.0000000000000000","5.0000000000000000"
"Blood Argonauts","3.0000000000000000","5.0000000000000000"
"Siege Madre","7.0000000000000000","5.0000000000000000"
"Alamo Videotape","6.0000000000000000","4.8750000000000000"
"Baby Hall","5.0000000000000000","4.8750000000000000"
"Wonderful Drop","3.0000000000000000","4.8750000000000000"
"Purple Movie","4.0000000000000000","4.8750000000000000"
"War Notting","7.0000000000000000","4.8750000000000000"
"Grapes Fury","4.0000000000000000","4.8750000000000000"
"Catch Amistad","7.0000000000000000","4.8750000000000000"
"Meet Chocolate","3.0000000000000000","4.8750000000000000"
"Divine Resurrection","4.0000000000000000","6.0000000000000000"
"Mars Roman","6.0000000000000000","6.0000000000000000"
"Gun Bonnie","7.0000000000000000","6.0000000000000000"
"Curtain Videotape","7.0000000000000000","6.0000000000000000"
"Amelie Hellfighters","4.0000000000000000","4.5000000000000000"
"Oleander Clue","5.0000000000000000","4.5000000000000000"
"Stock Glass","7.0000000000000000","6.2857142857142857"
"Loverboy Attacks","7.0000000000000000","6.2857142857142857"
"Birds Perdition","5.0000000000000000","6.2857142857142857"
"Mask Peach","6.0000000000000000","6.2857142857142857"
"Jungle Closer","6.0000000000000000","6.2857142857142857"
"Dragonfly Strangers","6.0000000000000000","6.2857142857142857"
"Chaplin License","7.0000000000000000","6.2857142857142857"
"Hanky October","5.0000000000000000","4.1666666666666667"
"Identity Lover","4.0000000000000000","4.1666666666666667"
"Express Lonely","5.0000000000000000","4.1666666666666667"
"Fiddler Lost","4.0000000000000000","4.1666666666666667"
"None Spiking","3.0000000000000000","4.1666666666666667"
"Guys Falcon","4.0000000000000000","4.1666666666666667"
"Northwest Polish","5.0000000000000000","3.5000000000000000"
"Liberty Magnificent","3.0000000000000000","3.5000000000000000"
"Tuxedo Mile","3.0000000000000000","3.5000000000000000"
"Tourist Pelican","4.0000000000000000","3.5000000000000000"
"Mother Oleander","3.0000000000000000","3.5000000000000000"
"Straight Hours","3.0000000000000000","3.5000000000000000"
"Liaisons Sweet","5.0000000000000000","5.0000000000000000"
